#NSGA2
popsize 50
maxGen 100
numVar 2
numObj 2
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	8.23731
firstFrontCount	5
frontCount	32
avgEvalTime	3.52214e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.49227	2	0.49227	6.09422	-0.430427	-1.43043	
0.510667	2	0.510667	5.87466	-0.596007	-1.59601	
0.709153	0	0.709153	1.41013	-0.382376	-5.38238	
0.548455	2	0.548455	5.46991	-0.936096	-1.9361	
0.470382	2	0.470382	6.37779	-0.233442	-1.23344	
0.555094	2	0.555094	5.40449	-0.995845	-1.99584	
0.547249	2	0.547249	5.48196	-0.925244	-1.92524	
0.625355	1	0.625355	3.19818	-0.628193	-3.62819	
0.653142	1	0.653142	3.06212	-0.878277	-3.87828	
0.448589	2	0.448589	6.68764	-0.0372994	-1.0373	
0.52098	2	0.52098	5.75838	-0.688823	-1.68882	
0.52791	2	0.52791	5.68279	-0.751191	-1.75119	
0.679097	0	0.679097	1.47254	-0.111873	-5.11187	
0.516581	2	0.516581	5.80741	-0.649231	-1.64923	
0.492337	2	0.492337	6.09338	-0.431037	-1.43104	
0.500839	2	0.500839	5.98995	-0.507551	-1.50755	
0.534707	2	0.534707	5.61055	-0.812364	-1.81236	
0.708962	0	0.708962	1.41051	-0.380658	-5.38066	
0.67292	0	0.67292	1.48606	-0.0562808	-5.05628	
0.500977	2	0.500977	5.9883	-0.508794	-1.50879	
0.506003	2	0.506003	5.92882	-0.554023	-1.55402	
0.701385	0	0.701385	1.42575	-0.312469	-5.31247	
0.50607	2	0.50607	5.92803	-0.554633	-1.55463	
0.517077	2	0.517077	5.80184	-0.653692	-1.65369	



#Generation 10 / 100
currentGen	10
evaluateCount	500
totalTime	12.9946
firstFrontCount	49
frontCount	2
avgEvalTime	7.64292e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.731331	0	0.731331	1.36737	-0.581978	-5.58198	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.731331	0	0.731331	1.36737	-0.581978	-5.58198	
0.556085	1	0.556085	3.59657	-0.00476502	-3.00477	
0.556571	2	0.556571	5.39015	-1.00914	-2.00914	
0.666877	0	0.666877	1.49953	-0.00189429	-5.00189	
0.65868	1	0.65868	3.03637	-0.928122	-3.92812	
0.501285	2	0.501285	5.98461	-0.511569	-1.51157	
0.52098	2	0.52098	5.75838	-0.688823	-1.68882	
0.49227	2	0.49227	6.09422	-0.430427	-1.43043	
0.544701	2	0.544701	5.50761	-0.902311	-1.90231	
0.534707	2	0.534707	5.61055	-0.812364	-1.81236	
0.581762	1	0.581762	3.43783	-0.235859	-3.23586	
0.481036	2	0.481036	6.23654	-0.32932	-1.32932	
0.643628	1	0.643628	3.10738	-0.792656	-3.79266	
0.653142	1	0.653142	3.06212	-0.878277	-3.87828	
0.575706	1	0.575706	3.474	-0.181352	-3.18135	
0.607772	1	0.607772	3.29071	-0.469948	-3.46995	
0.637866	1	0.637866	3.13546	-0.740791	-3.74079	
0.591698	1	0.591698	3.3801	-0.325281	-3.32528	
0.595776	1	0.595776	3.35697	-0.361982	-3.36198	
0.472047	2	0.472047	6.3553	-0.248424	-1.24842	
0.548792	2	0.548792	5.46655	-0.939129	-1.93913	
0.52791	2	0.52791	5.68279	-0.751191	-1.75119	
0.709153	0	0.709153	1.41013	-0.382376	-5.38238	
0.689783	0	0.689783	1.44973	-0.208044	-5.20804	
0.563372	1	0.563372	3.55005	-0.0703485	-3.07035	
0.613207	1	0.613207	3.26154	-0.518859	-3.51886	
0.677554	0	0.677554	1.4759	-0.0979892	-5.09799	
0.700926	0	0.700926	1.42668	-0.308332	-5.30833	
0.697679	0	0.697679	1.43332	-0.279107	-5.27911	
0.629832	1	0.629832	3.17545	-0.668492	-3.66849	
0.531026	2	0.531026	5.64944	-0.779232	-1.77923	
0.72432	0	0.72432	1.3806	-0.518883	-5.51888	
0.554177	2	0.554177	5.41343	-0.987592	-1.98759	
0.562982	1	0.562982	3.55251	-0.0668404	-3.06684	
0.464011	2	0.464011	6.46536	-0.176099	-1.1761	
0.671211	0	0.671211	1.48984	-0.0408985	-5.0409	
0.61886	1	0.61886	3.23175	-0.569743	-3.56974	
0.717025	0	0.717025	1.39465	-0.453226	-5.45323	
0.576557	1	0.576557	3.46887	-0.189014	-3.18901	
0.476326	2	0.476326	6.29821	-0.28693	-1.28693	
0.715321	0	0.715321	1.39797	-0.437889	-5.43789	
0.622838	1	0.622838	3.21111	-0.605539	-3.60554	
0.451445	2	0.451445	6.64532	-0.0630089	-1.06301	
0.65849	1	0.65849	3.03725	-0.926409	-3.92641	
0.464011	2	0.464011	6.46536	-0.176099	-1.1761	
0.455071	2	0.455071	6.59238	-0.0956378	-1.09564	
0.459971	2	0.459971	6.52215	-0.139736	-1.13974	



#Generation 11 / 100
currentGen	11
evaluateCount	550
totalTime	13.2623
firstFrontCount	50
frontCount	1
avgEvalTime	4.48538e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.731331	0	0.731331	1.36737	-0.581978	-5.58198	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.731331	0	0.731331	1.36737	-0.581978	-5.58198	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.563372	1	0.563372	3.55005	-0.0703485	-3.07035	
0.554177	2	0.554177	5.41343	-0.987592	-1.98759	
0.666877	0	0.666877	1.49953	-0.00189429	-5.00189	
0.655836	1	0.655836	3.04954	-0.902521	-3.90252	
0.501116	2	0.501116	5.98664	-0.510041	-1.51004	
0.513148	2	0.513148	5.84627	-0.618333	-1.61833	
0.612727	1	0.612727	3.2641	-0.514545	-3.51455	
0.627061	1	0.627061	3.18948	-0.643547	-3.64355	
0.534472	2	0.534472	5.61302	-0.810247	-1.81025	
0.5748	1	0.5748	3.47947	-0.173204	-3.1732	
0.581762	1	0.581762	3.43783	-0.235859	-3.23586	
0.52098	2	0.52098	5.75838	-0.688823	-1.68882	
0.467513	2	0.467513	6.41693	-0.207618	-1.20762	
0.713284	0	0.713284	1.40197	-0.419554	-5.41955	
0.49227	2	0.49227	6.09422	-0.430427	-1.43043	
0.607772	1	0.607772	3.29071	-0.469948	-3.46995	
0.727165	0	0.727165	1.3752	-0.544484	-5.54448	
0.642051	1	0.642051	3.11502	-0.778456	-3.77846	
0.52098	2	0.52098	5.75838	-0.688823	-1.68882	
0.637866	1	0.637866	3.13546	-0.740791	-3.74079	
0.590625	1	0.590625	3.38624	-0.315629	-3.31563	
0.649311	1	0.649311	3.08019	-0.843798	-3.8438	
0.679163	0	0.679163	1.4724	-0.112471	-5.11247	
0.592274	1	0.592274	3.37682	-0.330462	-3.33046	
0.709153	0	0.709153	1.41013	-0.382376	-5.38238	
0.476116	2	0.476116	6.30098	-0.285046	-1.28505	
0.541149	2	0.541149	5.54376	-0.870342	-1.87034	
0.554177	2	0.554177	5.41343	-0.987592	-1.98759	
0.600052	1	0.600052	3.33305	-0.400467	-3.40047	
0.451461	2	0.451461	6.6451	-0.0631445	-1.06314	
0.486941	2	0.486941	6.16091	-0.382471	-1.38247	
0.463574	2	0.463574	6.47146	-0.172165	-1.17217	
0.535695	2	0.535695	5.6002	-0.821258	-1.82126	
0.600795	1	0.600795	3.32892	-0.407159	-3.40716	
0.63082	1	0.63082	3.17048	-0.677378	-3.67738	
0.689783	0	0.689783	1.44973	-0.208044	-5.20804	
0.577662	1	0.577662	3.46223	-0.198958	-3.19896	
0.671905	0	0.671905	1.48831	-0.047146	-5.04715	
0.549764	2	0.549764	5.45689	-0.947877	-1.94788	
0.700926	0	0.700926	1.42668	-0.308332	-5.30833	
0.653142	1	0.653142	3.06212	-0.878277	-3.87828	
0.694881	0	0.694881	1.4391	-0.25393	-5.25393	
0.546168	2	0.546168	5.49281	-0.915515	-1.91551	
0.446791	2	0.446791	6.71455	-0.0211172	-1.02112	
0.455071	2	0.455071	6.59238	-0.0956378	-1.09564	
0.489162	2	0.489162	6.13294	-0.402455	-1.40246	



#Generation 12 / 100
currentGen	12
evaluateCount	600
totalTime	13.5099
firstFrontCount	50
frontCount	1
avgEvalTime	3.43576e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.731331	0	0.731331	1.36737	-0.581978	-5.58198	
0.44483	2	0.44483	6.74415	-0.00347048	-1.00347	
0.731331	0	0.731331	1.36737	-0.581978	-5.58198	
0.555217	2	0.555217	5.4033	-0.99695	-1.99695	
0.563372	1	0.563372	3.55005	-0.0703485	-3.07035	
0.666877	0	0.666877	1.49953	-0.00189429	-5.00189	
0.655836	1	0.655836	3.04954	-0.902521	-3.90252	
0.678023	0	0.678023	1.47488	-0.102203	-5.1022	
0.709153	0	0.709153	1.41013	-0.382376	-5.38238	
0.541171	2	0.541171	5.54353	-0.870542	-1.87054	
0.52098	2	0.52098	5.75838	-0.688823	-1.68882	
0.502932	2	0.502932	5.96502	-0.52639	-1.52639	
0.590625	1	0.590625	3.38624	-0.315629	-3.31563	
0.487349	2	0.487349	6.15576	-0.386138	-1.38614	
0.5748	1	0.5748	3.47947	-0.173204	-3.1732	
0.604108	1	0.604108	3.31066	-0.436974	-3.43697	
0.593613	1	0.593613	3.3692	-0.342518	-3.34252	
0.467191	2	0.467191	6.42135	-0.204722	-1.20472	
0.614142	1	0.614142	3.25657	-0.52728	-3.52728	
0.719493	0	0.719493	1.38987	-0.475435	-5.47543	
0.626518	1	0.626518	3.19225	-0.638664	-3.63866	
0.480792	2	0.480792	6.2397	-0.32713	-1.32713	
0.511765	2	0.511765	5.86207	-0.605884	-1.60588	
0.570895	1	0.570895	3.50327	-0.138058	-3.13806	
0.463574	2	0.463574	6.47146	-0.172165	-1.17217	
0.627543	1	0.627543	3.18703	-0.647887	-3.64789	
0.455007	2	0.455007	6.5933	-0.0950673	-1.09507	
0.456818	2	0.456818	6.56717	-0.111359	-1.11136	
0.516816	2	0.516816	5.80478	-0.651341	-1.65134	
0.637866	1	0.637866	3.13546	-0.740791	-3.74079	
0.642691	1	0.642691	3.11192	-0.784216	-3.78422	
0.476116	2	0.476116	6.30098	-0.285046	-1.28505	
0.563995	1	0.563995	3.54613	-0.0759566	-3.07596	
0.54622	2	0.54622	5.49229	-0.915984	-1.91598	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.654424	1	0.654424	3.05612	-0.889813	-3.88981	
0.563372	1	0.563372	3.55005	-0.0703485	-3.07035	
0.648476	1	0.648476	3.08415	-0.836286	-3.83629	
0.476116	2	0.476116	6.30098	-0.285046	-1.28505	
0.609038	1	0.609038	3.28387	-0.48134	-3.48134	
0.647971	1	0.647971	3.08656	-0.831743	-3.83174	
0.727165	0	0.727165	1.3752	-0.544484	-5.54448	
0.613562	1	0.613562	3.25965	-0.522058	-3.52206	
0.607772	1	0.607772	3.29071	-0.469948	-3.46995	
0.486941	2	0.486941	6.16091	-0.382471	-1.38247	
0.639386	1	0.639386	3.128	-0.754476	-3.75448	
0.547498	2	0.547498	5.47947	-0.92748	-1.92748	
0.551881	2	0.551881	5.43596	-0.966928	-1.96693	
0.574293	1	0.574293	3.48254	-0.168635	-3.16863	
0.549764	2	0.549764	5.45689	-0.947877	-1.94788	



#Generation 13 / 100
currentGen	13
evaluateCount	650
totalTime	13.759
firstFrontCount	50
frontCount	1
avgEvalTime	5.43531e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.731781	0	0.731781	1.36653	-0.58603	-5.58603	
0.557083	2	0.557083	5.38519	-1.01375	-2.01375	
0.563372	1	0.563372	3.55005	-0.0703485	-3.07035	
0.666877	0	0.666877	1.49953	-0.00189429	-5.00189	
0.655797	1	0.655797	3.04973	-0.902171	-3.90217	
0.522659	2	0.522659	5.73988	-0.703928	-1.70393	
0.706299	0	0.706299	1.41583	-0.356692	-5.35669	
0.610173	1	0.610173	3.27776	-0.491558	-3.49156	
0.678023	0	0.678023	1.47488	-0.102203	-5.1022	
0.541171	2	0.541171	5.54353	-0.870542	-1.87054	
0.54131	2	0.54131	5.54211	-0.871789	-1.87179	
0.502932	2	0.502932	5.96502	-0.52639	-1.52639	
0.511765	2	0.511765	5.86207	-0.605884	-1.60588	
0.63958	1	0.63958	3.12705	-0.756223	-3.75622	
0.584048	1	0.584048	3.42438	-0.256432	-3.25643	
0.626518	1	0.626518	3.19225	-0.638664	-3.63866	
0.600757	1	0.600757	3.32914	-0.406809	-3.40681	
0.569244	1	0.569244	3.51343	-0.1232	-3.1232	
0.555217	2	0.555217	5.4033	-0.99695	-1.99695	
0.44821	2	0.44821	6.69328	-0.0338941	-1.03389	
0.465221	2	0.465221	6.44855	-0.186985	-1.18698	
0.59087	1	0.59087	3.38484	-0.317834	-3.31783	
0.648476	1	0.648476	3.08415	-0.836286	-3.83629	
0.604108	1	0.604108	3.31066	-0.436974	-3.43697	
0.497501	2	0.497501	6.03014	-0.477508	-1.47751	
0.456818	2	0.456818	6.56717	-0.111359	-1.11136	
0.67799	0	0.67799	1.47495	-0.10191	-5.10191	
0.457027	2	0.457027	6.56417	-0.11324	-1.11324	
0.5748	1	0.5748	3.47947	-0.173204	-3.1732	
0.468622	2	0.468622	6.40175	-0.217596	-1.2176	
0.633113	1	0.633113	3.15899	-0.698017	-3.69802	
0.476116	2	0.476116	6.30098	-0.285046	-1.28505	
0.708148	0	0.708148	1.41213	-0.373333	-5.37333	
0.717626	0	0.717626	1.39348	-0.458635	-5.45863	
0.555217	2	0.555217	5.4033	-0.99695	-1.99695	
0.650188	1	0.650188	3.07603	-0.85169	-3.85169	
0.626518	1	0.626518	3.19225	-0.638664	-3.63866	
0.563372	1	0.563372	3.55005	-0.0703485	-3.07035	
0.481764	2	0.481764	6.22711	-0.335877	-1.33588	
0.588213	1	0.588213	3.40013	-0.293918	-3.29392	
0.5748	1	0.5748	3.47947	-0.173204	-3.1732	
0.494282	2	0.494282	6.06941	-0.448537	-1.44854	
0.491637	2	0.491637	6.10206	-0.424734	-1.42473	
0.655762	1	0.655762	3.04989	-0.901855	-3.90186	
0.725459	0	0.725459	1.37844	-0.529127	-5.52913	
0.47673	2	0.47673	6.29287	-0.290569	-1.29057	
0.487349	2	0.487349	6.15576	-0.386138	-1.38614	
0.516816	2	0.516816	5.80478	-0.651341	-1.65134	



#Generation 14 / 100
currentGen	14
evaluateCount	700
totalTime	14.0095
firstFrontCount	50
frontCount	1
avgEvalTime	3.45798e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.731781	0	0.731781	1.36653	-0.58603	-5.58603	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.731781	0	0.731781	1.36653	-0.58603	-5.58603	
0.563372	1	0.563372	3.55005	-0.0703485	-3.07035	
0.557083	2	0.557083	5.38519	-1.01375	-2.01375	
0.666716	0	0.666716	1.49989	-0.000445999	-5.00045	
0.655797	1	0.655797	3.04973	-0.902171	-3.90217	
0.584048	1	0.584048	3.42438	-0.256432	-3.25643	
0.690891	0	0.690891	1.44741	-0.218015	-5.21801	
0.452493	2	0.452493	6.62994	-0.0724369	-1.07244	
0.626608	1	0.626608	3.19179	-0.639471	-3.63947	
0.666877	0	0.666877	1.49953	-0.00189429	-5.00189	
0.610173	1	0.610173	3.27776	-0.491558	-3.49156	
0.555217	2	0.555217	5.4033	-0.99695	-1.99695	
0.497501	2	0.497501	6.03014	-0.477508	-1.47751	
0.542616	2	0.542616	5.52878	-0.883541	-1.88354	
0.511523	2	0.511523	5.86484	-0.603705	-1.6037	
0.530034	2	0.530034	5.66002	-0.770303	-1.7703	
0.516816	2	0.516816	5.80478	-0.651341	-1.65134	
0.469318	2	0.469318	6.39226	-0.223858	-1.22386	
0.465221	2	0.465221	6.44855	-0.186985	-1.18698	
0.695774	0	0.695774	1.43725	-0.261963	-5.26196	
0.497007	2	0.497007	6.03613	-0.473063	-1.47306	
0.487591	2	0.487591	6.1527	-0.388317	-1.38832	
0.634471	1	0.634471	3.15223	-0.710238	-3.71024	
0.481764	2	0.481764	6.22711	-0.335877	-1.33588	
0.648476	1	0.648476	3.08415	-0.836286	-3.83629	
0.523765	2	0.523765	5.72776	-0.713882	-1.71388	
0.706939	0	0.706939	1.41455	-0.36245	-5.36245	
0.593384	1	0.593384	3.3705	-0.34046	-3.34046	
0.522659	2	0.522659	5.73988	-0.703928	-1.70393	
0.630027	1	0.630027	3.17447	-0.670239	-3.67024	
0.53857	2	0.53857	5.57031	-0.847126	-1.84713	
0.717626	0	0.717626	1.39348	-0.458635	-5.45863	
0.704645	0	0.704645	1.41915	-0.341807	-5.34181	
0.445735	2	0.445735	6.73046	-0.0116125	-1.01161	
0.598633	1	0.598633	3.34095	-0.387697	-3.3877	
0.655327	1	0.655327	3.05191	-0.897942	-3.89794	
0.465221	2	0.465221	6.44855	-0.186985	-1.18698	
0.642291	1	0.642291	3.11385	-0.780617	-3.78062	
0.557083	2	0.557083	5.38519	-1.01375	-2.01375	
0.607704	1	0.607704	3.29108	-0.469337	-3.46934	
0.646202	1	0.646202	3.09501	-0.81582	-3.81582	
0.59087	1	0.59087	3.38484	-0.317834	-3.31783	
0.717626	0	0.717626	1.39348	-0.458635	-5.45863	
0.511552	2	0.511552	5.86451	-0.603964	-1.60396	
0.487347	2	0.487347	6.15578	-0.386119	-1.38612	
0.600149	1	0.600149	3.33251	-0.401339	-3.40134	
0.534633	2	0.534633	5.61132	-0.811698	-1.8117	



#Generation 15 / 100
currentGen	15
evaluateCount	750
totalTime	14.2826
firstFrontCount	50
frontCount	1
avgEvalTime	5.8072e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.732007	0	0.732007	1.36611	-0.588063	-5.58806	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.559329	1	0.559329	3.57572	-0.0339574	-3.03396	
0.557083	2	0.557083	5.38519	-1.01375	-2.01375	
0.666716	0	0.666716	1.49989	-0.000445999	-5.00045	
0.655797	1	0.655797	3.04973	-0.902171	-3.90217	
0.607784	1	0.607784	3.29064	-0.470055	-3.47005	
0.568205	1	0.568205	3.51985	-0.113847	-3.11385	
0.469318	2	0.469318	6.39226	-0.223858	-1.22386	
0.542616	2	0.542616	5.52878	-0.883541	-1.88354	
0.62695	1	0.62695	3.19005	-0.64255	-3.64255	
0.683672	0	0.683672	1.46269	-0.153045	-5.15305	
0.454432	2	0.454432	6.60165	-0.0898868	-1.08989	
0.704247	0	0.704247	1.41996	-0.338223	-5.33822	
0.555223	2	0.555223	5.40323	-0.997009	-1.99701	
0.584048	1	0.584048	3.42438	-0.256432	-3.25643	
0.499631	2	0.499631	6.00443	-0.496678	-1.49668	
0.474345	2	0.474345	6.32451	-0.269104	-1.2691	
0.509967	2	0.509967	5.88273	-0.589707	-1.58971	
0.496952	2	0.496952	6.0368	-0.472571	-1.47257	
0.531423	2	0.531423	5.64522	-0.782808	-1.78281	
0.666877	0	0.666877	1.49953	-0.00189429	-5.00189	
0.647073	1	0.647073	3.09084	-0.823658	-3.82366	
0.48804	2	0.48804	6.14704	-0.392361	-1.39236	
0.728891	0	0.728891	1.37195	-0.56002	-5.56002	
0.716396	0	0.716396	1.39588	-0.447563	-5.44756	
0.452493	2	0.452493	6.62994	-0.0724369	-1.07244	
0.584048	1	0.584048	3.42438	-0.256432	-3.25643	
0.561246	1	0.561246	3.5635	-0.0512177	-3.05122	
0.524275	2	0.524275	5.72219	-0.718476	-1.71848	
0.600946	1	0.600946	3.32808	-0.408517	-3.40852	
0.590869	1	0.590869	3.38484	-0.317823	-3.31782	
0.654837	1	0.654837	3.05419	-0.893536	-3.89354	
0.717626	0	0.717626	1.39348	-0.458635	-5.45863	
0.634608	1	0.634608	3.15155	-0.711471	-3.71147	
0.517675	2	0.517675	5.79514	-0.659076	-1.65908	
0.534634	2	0.534634	5.61131	-0.811708	-1.81171	
0.627567	1	0.627567	3.18691	-0.648105	-3.64811	
0.635518	1	0.635518	3.14704	-0.719662	-3.71966	
0.592337	1	0.592337	3.37645	-0.331036	-3.33104	
0.598104	1	0.598104	3.3439	-0.382937	-3.38294	
0.523765	2	0.523765	5.72776	-0.713882	-1.71388	
0.695774	0	0.695774	1.43725	-0.261963	-5.26196	
0.483161	2	0.483161	6.20911	-0.348447	-1.34845	
0.481764	2	0.481764	6.22711	-0.335877	-1.33588	
0.689216	0	0.689216	1.45092	-0.20294	-5.20294	
0.642291	1	0.642291	3.11385	-0.780617	-3.78062	
0.690891	0	0.690891	1.44741	-0.218015	-5.21801	
0.644197	1	0.644197	3.10464	-0.797772	-3.79777	



#Generation 16 / 100
currentGen	16
evaluateCount	800
totalTime	14.4999
firstFrontCount	50
frontCount	1
avgEvalTime	3.84182e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.732007	0	0.732007	1.36611	-0.588063	-5.58806	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.732007	0	0.732007	1.36611	-0.588063	-5.58806	
0.557083	2	0.557083	5.38519	-1.01375	-2.01375	
0.650522	1	0.650522	3.07445	-0.854701	-3.8547	
0.559329	1	0.559329	3.57572	-0.0339574	-3.03396	
0.666716	0	0.666716	1.49989	-0.000445999	-5.00045	
0.626065	1	0.626065	3.19456	-0.634585	-3.63459	
0.608273	1	0.608273	3.288	-0.474455	-3.47446	
0.472409	2	0.472409	6.35043	-0.251681	-1.25168	
0.579146	1	0.579146	3.45336	-0.212318	-3.21232	
0.487047	2	0.487047	6.15956	-0.383427	-1.38343	
0.704247	0	0.704247	1.41996	-0.338223	-5.33822	
0.496952	2	0.496952	6.0368	-0.472571	-1.47257	
0.592337	1	0.592337	3.37645	-0.331036	-3.33104	
0.600946	1	0.600946	3.32808	-0.408517	-3.40852	
0.46754	2	0.46754	6.41656	-0.207861	-1.20786	
0.455808	2	0.455808	6.58172	-0.10227	-1.10227	
0.517386	2	0.517386	5.79837	-0.656478	-1.65648	
0.568205	1	0.568205	3.51985	-0.113847	-3.11385	
0.638552	1	0.638552	3.13209	-0.746969	-3.74697	
0.66942	0	0.66942	1.49383	-0.0247833	-5.02478	
0.695222	0	0.695222	1.43839	-0.256996	-5.257	
0.550714	2	0.550714	5.44748	-0.956423	-1.95642	
0.534634	2	0.534634	5.61131	-0.811708	-1.81171	
0.509967	2	0.509967	5.88273	-0.589707	-1.58971	
0.524275	2	0.524275	5.72219	-0.718476	-1.71848	
0.683672	0	0.683672	1.46269	-0.153045	-5.15305	
0.716396	0	0.716396	1.39588	-0.447563	-5.44756	
0.566498	1	0.566498	3.53046	-0.0984865	-3.09849	
0.541313	2	0.541313	5.54208	-0.871817	-1.87182	
0.587155	1	0.587155	3.40626	-0.284395	-3.28439	
0.717537	0	0.717537	1.39366	-0.457837	-5.45784	
0.512292	2	0.512292	5.85604	-0.610625	-1.61063	
0.728515	0	0.728515	1.37266	-0.556631	-5.55663	
0.559715	1	0.559715	3.57325	-0.0374351	-3.03744	
0.627567	1	0.627567	3.18691	-0.648105	-3.64811	
0.634024	1	0.634024	3.15445	-0.706217	-3.70622	
0.491962	2	0.491962	6.09803	-0.427659	-1.42766	
0.606113	1	0.606113	3.29971	-0.455021	-3.45502	
0.452493	2	0.452493	6.62994	-0.0724369	-1.07244	
0.509967	2	0.509967	5.88273	-0.589707	-1.58971	
0.548026	2	0.548026	5.47419	-0.932234	-1.93223	
0.688754	0	0.688754	1.4519	-0.198782	-5.19878	
0.495829	2	0.495829	6.05047	-0.462465	-1.46246	
0.527763	2	0.527763	5.68437	-0.749864	-1.74986	
0.542616	2	0.542616	5.52878	-0.883541	-1.88354	
0.683672	0	0.683672	1.46269	-0.153045	-5.15305	
0.584048	1	0.584048	3.42438	-0.256432	-3.25643	
0.546111	2	0.546111	5.49339	-0.914998	-1.915	



#Generation 17 / 100
currentGen	17
evaluateCount	850
totalTime	14.7194
firstFrontCount	49
frontCount	2
avgEvalTime	3.06732e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.732007	0	0.732007	1.36611	-0.588063	-5.58806	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
0.559329	1	0.559329	3.57572	-0.0339574	-3.03396	
0.559531	2	0.559531	5.36163	-1.03578	-2.03578	
0.666716	0	0.666716	1.49989	-0.000445999	-5.00045	
0.650522	1	0.650522	3.07445	-0.854701	-3.8547	
0.510644	2	0.510644	5.87494	-0.595793	-1.59579	
0.541313	2	0.541313	5.54208	-0.871817	-1.87182	
0.557083	2	0.557083	5.38519	-1.01375	-2.01375	
0.495829	2	0.495829	6.05047	-0.462465	-1.46246	
0.716396	0	0.716396	1.39588	-0.447563	-5.44756	
0.521727	2	0.521727	5.75013	-0.695546	-1.69555	
0.453567	2	0.453567	6.61424	-0.0820995	-1.0821	
0.695222	0	0.695222	1.43839	-0.256996	-5.257	
0.465659	2	0.465659	6.44248	-0.190933	-1.19093	
0.626065	1	0.626065	3.19456	-0.634585	-3.63459	
0.608273	1	0.608273	3.288	-0.474455	-3.47446	
0.638552	1	0.638552	3.13209	-0.746969	-3.74697	
0.586703	1	0.586703	3.40888	-0.280324	-3.28032	
0.678197	0	0.678197	1.4745	-0.103769	-5.10377	
0.568865	1	0.568865	3.51578	-0.119781	-3.11978	
0.627571	1	0.627571	3.18689	-0.648136	-3.64814	
0.472409	2	0.472409	6.35043	-0.251681	-1.25168	
0.64154	1	0.64154	3.1175	-0.773862	-3.77386	
0.591283	1	0.591283	3.38247	-0.32155	-3.32155	
0.579146	1	0.579146	3.45336	-0.212318	-3.21232	
0.491962	2	0.491962	6.09803	-0.427659	-1.42766	
0.579146	1	0.579146	3.45336	-0.212318	-3.21232	
0.721537	0	0.721537	1.38593	-0.493835	-5.49384	
0.447981	2	0.447981	6.69672	-0.0318267	-1.03183	
0.479738	2	0.479738	6.25342	-0.317638	-1.31764	
0.534634	2	0.534634	5.61131	-0.811708	-1.81171	
0.534634	2	0.534634	5.61131	-0.811708	-1.81171	
0.486291	2	0.486291	6.16915	-0.376615	-1.37661	
0.649146	1	0.649146	3.08097	-0.842312	-3.84231	
0.560383	1	0.560383	3.56899	-0.0434439	-3.04344	
0.527763	2	0.527763	5.68437	-0.749864	-1.74986	
0.527763	2	0.527763	5.68437	-0.749864	-1.74986	
0.66942	0	0.66942	1.49383	-0.0247833	-5.02478	
0.728515	0	0.728515	1.37266	-0.556631	-5.55663	
0.46754	2	0.46754	6.41656	-0.207861	-1.20786	
0.607138	1	0.607138	3.29414	-0.464245	-3.46424	
0.666716	0	0.666716	1.49989	-0.000445999	-5.00045	
0.650522	1	0.650522	3.07445	-0.854701	-3.8547	
0.478063	2	0.478063	6.27532	-0.30257	-1.30257	
0.601417	1	0.601417	3.32548	-0.412756	-3.41276	
0.596423	1	0.596423	3.35332	-0.367811	-3.36781	
0.689487	0	0.689487	1.45035	-0.205386	-5.20539	
0.683672	0	0.683672	1.46269	-0.153045	-5.15305	



#Generation 18 / 100
currentGen	18
evaluateCount	900
totalTime	14.9949
firstFrontCount	50
frontCount	1
avgEvalTime	3.85906e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.732007	0	0.732007	1.36611	-0.588063	-5.58806	
0.44547	2	0.44547	6.73446	-0.00923131	-1.00923	
