#NSGA2
popsize 50
maxGen 100
numVar 2
numObj 2
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	5.29766
firstFrontCount	5
frontCount	28
avgEvalTime	1.2783e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.47494	2	0.47494	6.31659	-0.274457	-1.27446	
0.613198	1	0.613198	3.26159	-0.518783	-3.51878	
0.482428	2	0.482428	6.21854	-0.341854	-1.34185	
0.469621	2	0.469621	6.38813	-0.226589	-1.22659	
0.631747	1	0.631747	3.16583	-0.685719	-3.68572	
0.526502	2	0.526502	5.69799	-0.738516	-1.73852	
0.579693	1	0.579693	3.4501	-0.217238	-3.21724	
0.545829	2	0.545829	5.49622	-0.912464	-1.91246	
0.623423	1	0.623423	3.2081	-0.610804	-3.6108	
0.52061	2	0.52061	5.76247	-0.685487	-1.68549	
0.55189	2	0.55189	5.43587	-0.967008	-1.96701	
0.44998	2	0.44998	6.66696	-0.0498194	-1.04982	
0.585695	1	0.585695	3.41475	-0.271256	-3.27126	
0.579693	1	0.579693	3.4501	-0.217238	-3.21724	
0.507536	2	0.507536	5.91092	-0.56782	-1.56782	
0.674254	0	0.674254	1.48312	-0.0682851	-5.06829	
0.564148	1	0.564148	3.54517	-0.0773292	-3.07733	
0.562594	1	0.562594	3.55496	-0.0633465	-3.06335	
0.503441	2	0.503441	5.95899	-0.530968	-1.53097	
0.453248	2	0.453248	6.6189	-0.0792291	-1.07923	
0.63751	1	0.63751	3.13721	-0.737588	-3.73759	
0.52061	2	0.52061	5.76247	-0.685487	-1.68549	
0.534012	2	0.534012	5.61786	-0.806104	-1.8061	
0.531257	2	0.531257	5.64698	-0.781317	-1.78132	



#Generation 10 / 100
currentGen	10
evaluateCount	500
totalTime	7.56282
firstFrontCount	49
frontCount	2
avgEvalTime	8.78948e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.682078	0	0.682078	1.46611	-0.1387	-5.1387	
0.446049	2	0.446049	6.72571	-0.0144435	-1.01444	
0.557553	2	0.557553	5.38065	-1.01798	-2.01798	
0.557053	1	0.557053	3.59032	-0.013476	-3.01348	
0.659772	1	0.659772	3.03135	-0.93795	-3.93795	
0.670301	0	0.670301	1.49187	-0.0327101	-5.03271	
0.455162	2	0.455162	6.59107	-0.0964546	-1.09645	
0.571534	1	0.571534	3.49935	-0.143809	-3.14381	
0.519782	2	0.519782	5.77165	-0.678041	-1.67804	
0.548716	2	0.548716	5.46731	-0.93844	-1.93844	
0.463739	2	0.463739	6.46915	-0.173655	-1.17365	
0.536773	2	0.536773	5.58895	-0.830958	-1.83096	
0.47962	2	0.47962	6.25495	-0.316583	-1.31658	
0.585695	1	0.585695	3.41475	-0.271256	-3.27126	
0.568654	1	0.568654	3.51708	-0.117889	-3.11789	
0.536577	2	0.536577	5.59099	-0.829197	-1.8292	
0.507536	2	0.507536	5.91092	-0.56782	-1.56782	
0.47494	2	0.47494	6.31659	-0.274457	-1.27446	
0.597694	1	0.597694	3.34619	-0.379249	-3.37925	
0.643526	1	0.643526	3.10788	-0.791736	-3.79174	
0.63751	1	0.63751	3.13721	-0.737588	-3.73759	
0.494077	2	0.494077	6.07193	-0.44669	-1.44669	
0.603169	1	0.603169	3.31582	-0.428525	-3.42853	
0.51254	2	0.51254	5.8532	-0.612858	-1.61286	
0.557168	1	0.557168	3.58958	-0.0145165	-3.01452	
0.501245	2	0.501245	5.98509	-0.511207	-1.51121	
0.501245	2	0.501245	5.98509	-0.511207	-1.51121	
0.622424	1	0.622424	3.21324	-0.601816	-3.60182	
0.613292	1	0.613292	3.26109	-0.519631	-3.51963	
0.525912	2	0.525912	5.70437	-0.733212	-1.73321	
0.526502	2	0.526502	5.69799	-0.738516	-1.73852	
0.613198	1	0.613198	3.26159	-0.518783	-3.51878	
0.489323	2	0.489323	6.13092	-0.403906	-1.40391	
0.466966	2	0.466966	6.42445	-0.202695	-1.20269	
0.651926	1	0.651926	3.06783	-0.867336	-3.86734	
0.469838	2	0.469838	6.38518	-0.228538	-1.22854	
0.447679	2	0.447679	6.70123	-0.0291085	-1.02911	
0.478261	2	0.478261	6.27273	-0.304349	-1.30435	
0.658801	1	0.658801	3.03582	-0.929206	-3.92921	
0.676596	0	0.676596	1.47799	-0.0893645	-5.08936	
0.551529	2	0.551529	5.43942	-0.963763	-1.96376	
0.59111	1	0.59111	3.38347	-0.319988	-3.31999	
0.627953	1	0.627953	3.18495	-0.651577	-3.65158	
0.510626	2	0.510626	5.87514	-0.595636	-1.59564	
0.447679	2	0.447679	6.70123	-0.0291085	-1.02911	
0.648848	1	0.648848	3.08239	-0.83963	-3.83963	
0.489323	2	0.489323	6.13092	-0.403906	-1.40391	
0.586453	1	0.586453	3.41034	-0.278074	-3.27807	
0.602834	1	0.602834	3.31766	-0.425503	-3.4255	
0.632292	1	0.632292	3.16309	-0.690632	-3.69063	



#Generation 11 / 100
currentGen	11
evaluateCount	550
totalTime	7.7167
firstFrontCount	50
frontCount	1
avgEvalTime	1.10102e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.682078	0	0.682078	1.46611	-0.1387	-5.1387	
0.447281	2	0.447281	6.70719	-0.0255281	-1.02553	
0.551529	2	0.551529	5.43942	-0.963763	-1.96376	
0.557053	1	0.557053	3.59032	-0.013476	-3.01348	
0.670301	0	0.670301	1.49187	-0.0327101	-5.03271	
0.659772	1	0.659772	3.03135	-0.93795	-3.93795	
0.59111	1	0.59111	3.38347	-0.319988	-3.31999	
0.479908	2	0.479908	6.2512	-0.319171	-1.31917	
0.547823	2	0.547823	5.47622	-0.930406	-1.93041	
0.47494	2	0.47494	6.31659	-0.274457	-1.27446	
0.489323	2	0.489323	6.13092	-0.403906	-1.40391	
0.571534	1	0.571534	3.49935	-0.143809	-3.14381	
0.507536	2	0.507536	5.91092	-0.56782	-1.56782	
0.536626	2	0.536626	5.59048	-0.829638	-1.82964	
0.466966	2	0.466966	6.42445	-0.202695	-1.20269	
0.45396	2	0.45396	6.60851	-0.0856381	-1.08564	
0.607484	1	0.607484	3.29227	-0.467352	-3.46735	
0.499683	2	0.499683	6.0038	-0.497149	-1.49715	
0.515657	2	0.515657	5.81782	-0.640914	-1.64091	
0.559975	1	0.559975	3.57159	-0.0397758	-3.03978	
0.565912	1	0.565912	3.53412	-0.0932094	-3.09321	
0.63574	1	0.63574	3.14594	-0.721659	-3.72166	
0.601447	1	0.601447	3.32531	-0.413023	-3.41302	
0.455162	2	0.455162	6.59107	-0.0964546	-1.09645	
0.533333	2	0.533333	5.625	-0.799999	-1.8	
0.463739	2	0.463739	6.46915	-0.173655	-1.17365	
0.628073	1	0.628073	3.18434	-0.652658	-3.65266	
0.530241	2	0.530241	5.6578	-0.772169	-1.77217	
0.643446	1	0.643446	3.10826	-0.791012	-3.79101	
0.59437	1	0.59437	3.36491	-0.34933	-3.34933	
0.455162	2	0.455162	6.59107	-0.0964546	-1.09645	
0.622424	1	0.622424	3.21324	-0.601816	-3.60182	
0.653709	1	0.653709	3.05946	-0.883383	-3.88338	
0.501245	2	0.501245	5.98509	-0.511207	-1.51121	
0.571534	1	0.571534	3.49935	-0.143809	-3.14381	
0.51254	2	0.51254	5.8532	-0.612858	-1.61286	
0.640107	1	0.640107	3.12448	-0.760965	-3.76096	
0.617202	1	0.617202	3.24043	-0.554814	-3.55481	
0.658801	1	0.658801	3.03582	-0.929206	-3.92921	
0.463739	2	0.463739	6.46915	-0.173655	-1.17365	
0.627953	1	0.627953	3.18495	-0.651577	-3.65158	
0.51254	2	0.51254	5.8532	-0.612858	-1.61286	
0.647636	1	0.647636	3.08816	-0.828723	-3.82872	
0.613198	1	0.613198	3.26159	-0.518783	-3.51878	
0.524135	2	0.524135	5.72372	-0.717211	-1.71721	
0.492648	2	0.492648	6.08954	-0.433829	-1.43383	
0.494077	2	0.494077	6.07193	-0.44669	-1.44669	
0.501245	2	0.501245	5.98509	-0.511207	-1.51121	
0.651926	1	0.651926	3.06783	-0.867336	-3.86734	
0.520962	2	0.520962	5.75858	-0.688656	-1.68866	



#Generation 12 / 100
currentGen	12
evaluateCount	600
totalTime	7.87614
firstFrontCount	50
frontCount	1
avgEvalTime	9.1627e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.445802	2	0.445802	6.72944	-0.0122196	-1.01222	
0.681628	0	0.681628	1.46708	-0.134651	-5.13465	
0.559975	1	0.559975	3.57159	-0.0397758	-3.03978	
0.551529	2	0.551529	5.43942	-0.963763	-1.96376	
0.668712	0	0.668712	1.49541	-0.0184074	-5.01841	
0.658801	1	0.658801	3.03582	-0.929206	-3.92921	
0.49289	2	0.49289	6.08655	-0.43601	-1.43601	
0.507033	2	0.507033	5.91677	-0.563297	-1.5633	
0.580515	1	0.580515	3.44522	-0.224637	-3.22464	
0.614459	1	0.614459	3.2549	-0.530129	-3.53013	
0.649119	1	0.649119	3.0811	-0.842074	-3.84207	
0.627202	1	0.627202	3.18876	-0.64482	-3.64482	
0.511793	2	0.511793	5.86175	-0.606136	-1.60614	
0.456033	2	0.456033	6.57848	-0.104293	-1.10429	
0.481307	2	0.481307	6.23303	-0.33176	-1.33176	
0.607484	1	0.607484	3.29227	-0.467352	-3.46735	
0.466966	2	0.466966	6.42445	-0.202695	-1.20269	
0.63574	1	0.63574	3.14594	-0.721659	-3.72166	
0.47494	2	0.47494	6.31659	-0.274457	-1.27446	
0.48882	2	0.48882	6.13723	-0.39938	-1.39938	
0.462552	2	0.462552	6.48576	-0.162964	-1.16296	
0.590441	1	0.590441	3.3873	-0.313969	-3.31397	
0.680426	0	0.680426	1.46967	-0.123833	-5.12383	
0.518028	2	0.518028	5.79119	-0.662252	-1.66225	
0.542547	2	0.542547	5.52948	-0.882921	-1.88292	
0.524121	2	0.524121	5.72386	-0.717093	-1.71709	
0.59437	1	0.59437	3.36491	-0.34933	-3.34933	
0.654587	1	0.654587	3.05536	-0.891279	-3.89128	
0.530241	2	0.530241	5.6578	-0.772169	-1.77217	
0.571534	1	0.571534	3.49935	-0.143809	-3.14381	
0.601447	1	0.601447	3.32531	-0.413023	-3.41302	
0.551529	2	0.551529	5.43942	-0.963763	-1.96376	
0.47827	2	0.47827	6.27261	-0.304426	-1.30443	
0.568108	1	0.568108	3.52046	-0.112974	-3.11297	
0.631993	1	0.631993	3.16459	-0.687939	-3.68794	
0.537355	2	0.537355	5.5829	-0.836199	-1.8362	
0.545225	2	0.545225	5.50232	-0.907025	-1.90703	
0.532977	2	0.532977	5.62876	-0.796793	-1.79679	
0.463739	2	0.463739	6.46915	-0.173655	-1.17365	
0.602294	1	0.602294	3.32064	-0.420645	-3.42065	
0.565035	1	0.565035	3.5396	-0.0853141	-3.08531	
0.447281	2	0.447281	6.70719	-0.0255281	-1.02553	
0.45396	2	0.45396	6.60851	-0.0856381	-1.08564	
0.53659	2	0.53659	5.59086	-0.829309	-1.82931	
0.474977	2	0.474977	6.3161	-0.274792	-1.27479	
0.466759	2	0.466759	6.4273	-0.200831	-1.20083	
0.571534	1	0.571534	3.49935	-0.143809	-3.14381	
0.52262	2	0.52262	5.74031	-0.703582	-1.70358	
0.520823	2	0.520823	5.76012	-0.687405	-1.6874	
0.547505	2	0.547505	5.4794	-0.927545	-1.92755	



#Generation 13 / 100
currentGen	13
evaluateCount	650
totalTime	8.01558
firstFrontCount	49
frontCount	2
avgEvalTime	9.25601e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.681628	0	0.681628	1.46708	-0.134651	-5.13465	
0.447367	3	0.447367	8.94121	-1.0263	-0.0262989	
0.681628	0	0.681628	1.46708	-0.134651	-5.13465	
0.445802	2	0.445802	6.72944	-0.0122196	-1.01222	
0.555858	1	0.555858	3.59804	-0.00272594	-3.00273	
0.551529	2	0.551529	5.43942	-0.963763	-1.96376	
0.658801	1	0.658801	3.03582	-0.929206	-3.92921	
0.669905	0	0.669905	1.49275	-0.0291479	-5.02915	
0.602294	1	0.602294	3.32064	-0.420645	-3.42065	
0.531076	2	0.531076	5.64891	-0.779683	-1.77968	
0.573462	1	0.573462	3.48759	-0.161157	-3.16116	
0.537355	2	0.537355	5.5829	-0.836199	-1.8362	
0.453365	2	0.453365	6.61719	-0.0802843	-1.08028	
0.646882	1	0.646882	3.09176	-0.821934	-3.82193	
0.63574	1	0.63574	3.14594	-0.721659	-3.72166	
0.481307	2	0.481307	6.23303	-0.33176	-1.33176	
0.462552	2	0.462552	6.48576	-0.162964	-1.16296	
0.524121	2	0.524121	5.72386	-0.717093	-1.71709	
0.614459	1	0.614459	3.2549	-0.530129	-3.53013	
0.551409	2	0.551409	5.44061	-0.962677	-1.96268	
0.619901	1	0.619901	3.22632	-0.579112	-3.57911	
0.445923	2	0.445923	6.72762	-0.0133056	-1.01331	
0.672742	0	0.672742	1.48645	-0.0546798	-5.05468	
0.565035	1	0.565035	3.5396	-0.0853141	-3.08531	
0.58787	1	0.58787	3.40211	-0.290832	-3.29083	
0.519374	2	0.519374	5.77618	-0.674368	-1.67437	
0.487985	2	0.487985	6.14773	-0.391866	-1.39187	
0.649242	1	0.649242	3.08051	-0.843182	-3.84318	
0.512624	2	0.512624	5.85224	-0.613614	-1.61361	
0.469885	2	0.469885	6.38453	-0.228969	-1.22897	
0.458212	2	0.458212	6.54719	-0.123905	-1.12391	
0.559975	1	0.559975	3.57159	-0.0397758	-3.03978	
0.473636	2	0.473636	6.33398	-0.262725	-1.26272	
0.542547	2	0.542547	5.52948	-0.882921	-1.88292	
0.496362	2	0.496362	6.04398	-0.467257	-1.46726	
0.501776	2	0.501776	5.97877	-0.515982	-1.51598	
0.580604	1	0.580604	3.44469	-0.22544	-3.22544	
0.633616	1	0.633616	3.15649	-0.702542	-3.70254	
0.579261	1	0.579261	3.45268	-0.213348	-3.21335	
0.59437	1	0.59437	3.36491	-0.34933	-3.34933	
0.49351	2	0.49351	6.07891	-0.441588	-1.44159	
0.47827	2	0.47827	6.27261	-0.304426	-1.30443	
0.627202	1	0.627202	3.18876	-0.64482	-3.64482	
0.541833	2	0.541833	5.53676	-0.876497	-1.8765	
0.628108	1	0.628108	3.18417	-0.652969	-3.65297	
0.490053	2	0.490053	6.12178	-0.410481	-1.41048	
0.563801	1	0.563801	3.54735	-0.0742133	-3.07421	
0.466966	2	0.466966	6.42445	-0.202695	-1.20269	
0.590441	1	0.590441	3.3873	-0.313969	-3.31397	
0.616216	1	0.616216	3.24561	-0.545946	-3.54595	



#Generation 14 / 100
currentGen	14
evaluateCount	700
totalTime	8.1437
firstFrontCount	50
frontCount	1
avgEvalTime	8.65885e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.681628	0	0.681628	1.46708	-0.134651	-5.13465	
0.446394	2	0.446394	6.72052	-0.0175478	-1.01755	
0.681628	0	0.681628	1.46708	-0.134651	-5.13465	
0.553098	2	0.553098	5.424	-0.977879	-1.97788	
0.555858	1	0.555858	3.59804	-0.00272594	-3.00273	
0.660792	1	0.660792	3.02667	-0.947129	-3.94713	
0.671134	0	0.671134	1.49001	-0.0402105	-5.04021	
0.521602	2	0.521602	5.75151	-0.694417	-1.69442	
0.509108	2	0.509108	5.89266	-0.581974	-1.58197	
0.466966	2	0.466966	6.42445	-0.202695	-1.20269	
0.531076	2	0.531076	5.64891	-0.779683	-1.77968	
0.475105	2	0.475105	6.31439	-0.275948	-1.27595	
0.540911	2	0.540911	5.5462	-0.868198	-1.8682	
0.481307	2	0.481307	6.23303	-0.33176	-1.33176	
0.58787	1	0.58787	3.40211	-0.290832	-3.29083	
0.567439	1	0.567439	3.52461	-0.10695	-3.10695	
0.61275	1	0.61275	3.26397	-0.514754	-3.51475	
0.649242	1	0.649242	3.08051	-0.843182	-3.84318	
0.602312	1	0.602312	3.32054	-0.420804	-3.4208	
0.450994	2	0.450994	6.65197	-0.0589497	-1.05895	
0.597271	1	0.597271	3.34856	-0.375439	-3.37544	
0.50515	2	0.50515	5.93883	-0.546347	-1.54635	
0.644746	1	0.644746	3.10199	-0.802717	-3.80272	
0.47827	2	0.47827	6.27261	-0.304426	-1.30443	
0.656232	1	0.656232	3.0477	-0.906087	-3.90609	
0.487985	2	0.487985	6.14773	-0.391866	-1.39187	
0.639314	1	0.639314	3.12835	-0.753825	-3.75383	
0.487985	2	0.487985	6.14773	-0.391866	-1.39187	
0.542547	2	0.542547	5.52948	-0.882921	-1.88292	
0.551529	2	0.551529	5.43942	-0.963763	-1.96376	
0.628108	1	0.628108	3.18417	-0.652969	-3.65297	
0.561683	1	0.561683	3.56072	-0.0551508	-3.05515	
0.526815	2	0.526815	5.6946	-0.741333	-1.74133	
0.49351	2	0.49351	6.07891	-0.441588	-1.44159	
0.584032	1	0.584032	3.42447	-0.25629	-3.25629	
0.573757	1	0.573757	3.4858	-0.163814	-3.16381	
0.672742	0	0.672742	1.48645	-0.0546798	-5.05468	
0.458048	2	0.458048	6.54953	-0.12243	-1.12243	
0.50051	2	0.50051	5.99388	-0.504591	-1.50459	
0.63574	1	0.63574	3.14594	-0.721659	-3.72166	
0.57611	1	0.57611	3.47156	-0.184988	-3.18499	
0.623625	1	0.623625	3.20706	-0.612623	-3.61262	
0.462879	2	0.462879	6.48117	-0.165912	-1.16591	
0.501776	2	0.501776	5.97877	-0.515982	-1.51598	
0.496647	2	0.496647	6.04051	-0.469823	-1.46982	
0.527515	2	0.527515	5.68705	-0.747631	-1.74763	
0.453365	2	0.453365	6.61719	-0.0802843	-1.08028	
0.615338	1	0.615338	3.25025	-0.538042	-3.53804	
0.542547	2	0.542547	5.52948	-0.882921	-1.88292	
0.461235	2	0.461235	6.50427	-0.151119	-1.15112	



#Generation 15 / 100
currentGen	15
evaluateCount	750
totalTime	8.27743
firstFrontCount	50
frontCount	1
avgEvalTime	9.07873e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.446394	2	0.446394	6.72052	-0.0175478	-1.01755	
0.681628	0	0.681628	1.46708	-0.134651	-5.13465	
0.681628	0	0.681628	1.46708	-0.134651	-5.13465	
0.446394	2	0.446394	6.72052	-0.0175478	-1.01755	
0.555568	1	0.555568	3.59992	-0.000115147	-3.00012	
0.552074	2	0.552074	5.43405	-0.968666	-1.96867	
0.671134	0	0.671134	1.49001	-0.0402105	-5.04021	
0.660792	1	0.660792	3.02667	-0.947129	-3.94713	
0.509108	2	0.509108	5.89266	-0.581974	-1.58197	
0.531076	2	0.531076	5.64891	-0.779683	-1.77968	
0.597731	1	0.597731	3.34599	-0.379577	-3.37958	
0.501525	2	0.501525	5.98175	-0.513728	-1.51373	
0.61275	1	0.61275	3.26397	-0.514754	-3.51475	
0.531076	2	0.531076	5.64891	-0.779683	-1.77968	
0.638698	1	0.638698	3.13137	-0.748279	-3.74828	
0.487985	2	0.487985	6.14773	-0.391866	-1.39187	
0.458921	2	0.458921	6.53707	-0.130288	-1.13029	
0.548342	2	0.548342	5.47104	-0.935075	-1.93508	
0.61275	1	0.61275	3.26397	-0.514754	-3.51475	
0.473398	2	0.473398	6.33717	-0.260579	-1.26058	
0.534154	2	0.534154	5.61636	-0.807387	-1.80739	
0.584032	1	0.584032	3.42447	-0.25629	-3.25629	
0.496414	2	0.496414	6.04334	-0.467725	-1.46772	
0.571275	1	0.571275	3.50094	-0.141472	-3.14147	
0.466966	2	0.466966	6.42445	-0.202695	-1.20269	
0.623165	1	0.623165	3.20942	-0.608485	-3.60848	
0.507037	2	0.507037	5.91672	-0.563337	-1.56334	
0.466966	2	0.466966	6.42445	-0.202695	-1.20269	
0.58787	1	0.58787	3.40211	-0.290832	-3.29083	
0.656232	1	0.656232	3.0477	-0.906087	-3.90609	
0.542539	2	0.542539	5.52956	-0.88285	-1.88285	
0.649242	1	0.649242	3.08051	-0.843182	-3.84318	
0.481307	2	0.481307	6.23303	-0.33176	-1.33176	
0.561683	1	0.561683	3.56072	-0.0551508	-3.05515	
0.482722	2	0.482722	6.21476	-0.344498	-1.3445	
0.539347	2	0.539347	5.56228	-0.854122	-1.85412	
0.577	1	0.577	3.4662	-0.193	-3.193	
0.597271	1	0.597271	3.34856	-0.375439	-3.37544	
0.458626	2	0.458626	6.54128	-0.12763	-1.12763	
0.563984	1	0.563984	3.5462	-0.0758552	-3.07586	
0.491627	2	0.491627	6.10218	-0.424645	-1.42465	
0.45052	2	0.45052	6.65897	-0.0546841	-1.05468	
0.63574	1	0.63574	3.14594	-0.721659	-3.72166	
0.649242	1	0.649242	3.08051	-0.843182	-3.84318	
0.628108	1	0.628108	3.18417	-0.652969	-3.65297	
0.475105	2	0.475105	6.31439	-0.275948	-1.27595	
0.573967	1	0.573967	3.48452	-0.165699	-3.1657	
0.453365	2	0.453365	6.61719	-0.0802843	-1.08028	
0.623625	1	0.623625	3.20706	-0.612623	-3.61262	
0.627875	1	0.627875	3.18535	-0.650877	-3.65088	



#Generation 16 / 100
currentGen	16
evaluateCount	800
totalTime	8.40795
firstFrontCount	50
frontCount	1
avgEvalTime	8.28562e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.681628	0	0.681628	1.46708	-0.134651	-5.13465	
0.446394	2	0.446394	6.72052	-0.0175478	-1.01755	
0.681628	0	0.681628	1.46708	-0.134651	-5.13465	
0.555568	1	0.555568	3.59992	-0.000115147	-3.00012	
0.552074	2	0.552074	5.43405	-0.968666	-1.96867	
0.661494	1	0.661494	3.02346	-0.953444	-3.95344	
0.670794	0	0.670794	1.49077	-0.037144	-5.03714	
0.466914	2	0.466914	6.42517	-0.202222	-1.20222	
0.519714	2	0.519714	5.77241	-0.677426	-1.67743	
0.481307	2	0.481307	6.23303	-0.33176	-1.33176	
0.454402	2	0.454402	6.60208	-0.0896216	-1.08962	
0.491991	2	0.491991	6.09768	-0.427916	-1.42792	
0.530673	2	0.530673	5.65319	-0.77606	-1.77606	
0.608006	1	0.608006	3.28944	-0.472058	-3.47206	
0.508878	2	0.508878	5.89532	-0.579903	-1.5799	
0.565372	1	0.565372	3.53749	-0.0883465	-3.08835	
0.538309	2	0.538309	5.573	-0.844785	-1.84478	
0.623535	1	0.623535	3.20752	-0.611811	-3.61181	
0.473366	2	0.473366	6.3376	-0.260291	-1.26029	
0.656232	1	0.656232	3.0477	-0.906087	-3.90609	
0.597731	1	0.597731	3.34599	-0.379577	-3.37958	
0.503487	2	0.503487	5.95844	-0.531385	-1.53138	
0.51261	2	0.51261	5.85241	-0.613486	-1.61349	
0.577403	1	0.577403	3.46378	-0.196631	-3.19663	
0.643504	1	0.643504	3.10799	-0.791533	-3.79153	
0.478082	2	0.478082	6.27507	-0.302742	-1.30274	
0.533333	2	0.533333	5.62501	-0.799995	-1.8	
0.670835	0	0.670835	1.49068	-0.0375167	-5.03752	
0.627228	1	0.627228	3.18864	-0.645048	-3.64505	
0.615413	1	0.615413	3.24985	-0.538715	-3.53872	
0.632927	1	0.632927	3.15992	-0.69634	-3.69634	
0.496414	2	0.496414	6.04334	-0.467725	-1.46772	
0.592291	1	0.592291	3.37672	-0.330622	-3.33062	
0.501475	2	0.501475	5.98235	-0.513273	-1.51327	
0.571275	1	0.571275	3.50094	-0.141472	-3.14147	
0.582418	1	0.582418	3.43396	-0.241763	-3.24176	
0.45052	2	0.45052	6.65897	-0.0546841	-1.05468	
0.542539	2	0.542539	5.52956	-0.88285	-1.88285	
0.474651	2	0.474651	6.32043	-0.271859	-1.27186	
0.573362	1	0.573362	3.4882	-0.16026	-3.16026	
0.566798	1	0.566798	3.52859	-0.101182	-3.10118	
0.542539	2	0.542539	5.52956	-0.88285	-1.88285	
0.649242	1	0.649242	3.08051	-0.843182	-3.84318	
0.555568	1	0.555568	3.59992	-0.000115147	-3.00012	
0.584032	1	0.584032	3.42447	-0.25629	-3.25629	
0.493138	2	0.493138	6.08349	-0.438241	-1.43824	
0.597679	1	0.597679	3.34628	-0.379113	-3.37911	
0.548342	2	0.548342	5.47104	-0.935075	-1.93508	
0.64906	1	0.64906	3.08138	-0.841543	-3.84154	
0.635246	1	0.635246	3.14839	-0.71721	-3.71721	



#Generation 17 / 100
currentGen	17
evaluateCount	850
totalTime	8.5371
firstFrontCount	50
frontCount	1
avgEvalTime	8.35094e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.446394	2	0.446394	6.72052	-0.0175478	-1.01755	
0.446394	2	0.446394	6.72052	-0.0175478	-1.01755	
0.681628	0	0.681628	1.46708	-0.134651	-5.13465	
0.681628	0	0.681628	1.46708	-0.134651	-5.13465	
0.555568	1	0.555568	3.59992	-0.000115147	-3.00012	
0.552074	2	0.552074	5.43405	-0.968666	-1.96867	
0.660972	1	0.660972	3.02585	-0.94875	-3.94875	
0.670794	0	0.670794	1.49077	-0.037144	-5.03714	
0.454736	2	0.454736	6.59724	-0.092622	-1.09262	
0.56379	1	0.56379	3.54742	-0.0741106	-3.07411	
0.634561	1	0.634561	3.15178	-0.711051	-3.71105	
0.548342	2	0.548342	5.47104	-0.935075	-1.93508	
0.4823	2	0.4823	6.2202	-0.340698	-1.3407	
0.491991	2	0.491991	6.09768	-0.427916	-1.42792	
0.59161	1	0.59161	3.3806	-0.324492	-3.32449	
0.463263	2	0.463263	6.4758	-0.169368	-1.16937	
0.648434	1	0.648434	3.08435	-0.835908	-3.83591	
0.45052	2	0.45052	6.65897	-0.0546841	-1.05468	
0.526808	2	0.526808	5.69467	-0.741275	-1.74128	
0.649242	1	0.649242	3.08051	-0.843182	-3.84318	
0.623872	1	0.623872	3.20579	-0.614844	-3.61484	
0.581087	1	0.581087	3.44182	-0.229787	-3.22979	
0.584297	1	0.584297	3.42292	-0.258674	-3.25867	
0.538309	2	0.538309	5.573	-0.844785	-1.84478	
0.573362	1	0.573362	3.4882	-0.16026	-3.16026	
0.570941	1	0.570941	3.50299	-0.138471	-3.13847	
0.498797	2	0.498797	6.01448	-0.489169	-1.48917	
0.508878	2	0.508878	5.89532	-0.579903	-1.5799	
0.479056	2	0.479056	6.26232	-0.3115	-1.3115	
0.469275	2	0.469275	6.39283	-0.223479	-1.22348	
0.672155	0	0.672155	1.48775	-0.049391	-5.04939	
0.503723	2	0.503723	5.95565	-0.533511	-1.53351	
0.538309	2	0.538309	5.573	-0.844785	-1.84478	
0.606028	1	0.606028	3.30018	-0.454253	-3.45425	
0.533237	2	0.533237	5.62601	-0.799137	-1.79914	
0.531726	2	0.531726	5.642	-0.785537	-1.78554	
0.599356	1	0.599356	3.33691	-0.394208	-3.39421	
0.474376	2	0.474376	6.3241	-0.269382	-1.26938	
0.516793	2	0.516793	5.80503	-0.651136	-1.65114	
0.597731	1	0.597731	3.34599	-0.379577	-3.37958	
0.496414	2	0.496414	6.04334	-0.467725	-1.46772	
0.615413	1	0.615413	3.24985	-0.538715	-3.53872	
0.473366	2	0.473366	6.3376	-0.260291	-1.26029	
0.612866	1	0.612866	3.26336	-0.515791	-3.51579	
0.505241	2	0.505241	5.93776	-0.547168	-1.54717	
0.608006	1	0.608006	3.28944	-0.472058	-3.47206	
0.52256	2	0.52256	5.74097	-0.703036	-1.70304	
0.51261	2	0.51261	5.85241	-0.613486	-1.61349	
0.446537	2	0.446537	6.71837	-0.0188336	-1.01883	
0.513702	2	0.513702	5.83996	-0.623322	-1.62332	



#Generation 18 / 100
currentGen	18
evaluateCount	900
totalTime	8.66783
firstFrontCount	49
frontCount	2
avgEvalTime	9.32133e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.681628	0	0.681628	1.46708	-0.134651	-5.13465	
0.681628	0	0.681628	1.46708	-0.134651	-5.13465	
0.444451	2	0.444451	6.74989	-6.32315e-05	-1.00006	
